t_s,Flex1,Flex2,Flex3,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1155,9055,74,1988,5064,6666,7481,6131,1442,3320,6237,5928,8552,2512,7145
1156,2828,2848,4933,3388,7002,1111,6163,439,1826,425,9626,5401,9239,9200
1157,8421,7808,1056,2603,607,8555,2046,7318,5070,718,6592,3436,6850,5019
1158,4957,5783,2594,9431,6550,4142,4412,554,3621,8016,2395,8332,4417,7482
1159,7263,3246,3418,9086,3428,4605,4734,2687,4855,5858,8444,7087,1459,9360
1160,6591,6970,4605,3267,3565,6781,2822,533,6756,826,4954,444,4126,163
1161,5847,852,8730,9576,3750,5613,3493,1741,1633,9100,8223,3867,9164,3435
1162,7919,286,582,3693,6859,1672,8491,8839,1946,3356,7420,9409,8827,3934
1163,9623,5220,3414,5564,3123,7489,1638,2123,7572,8647,3683,9636,5712,4922
1164,9811,3653,6373,7019,9981,2648,3731,3693,5868,3870,7755,7974,4791,7144
1165,5804,4961,4202,8451,4134,2397,6049,4040,5290,7905,2390,9534,6774,7194
1166,30,8430,4945,3830,5570,450,5724,1025,5965,217,6723,513,2058,2757
1167,6459,1051,3183,36,7880,4294,7249,1963,1469,4893,293,2736,7649,467
1168,4866,5346,6598,7913,9891,19,812,3549,3897,6416,6501,3856,3146,8
1169,4693,1640,3079,6365,8904,2230,768,6467,2851,3353,9184,6781,6845,7772
1170,1550,144,3763,6474,3319,200,2564,1731,7683,6712,2354,7829,821,2065
1171,2666,3251,3861,4129,1768,6507,8174,4930,6198,6227,5776,7956,4182,5831
1172,4541,7384,9236,7512,4436,8009,2464,8983,9259,8954,9231,2694,1677,5645
1173,4989,9636,3924,1187,3295,6189,7114,9752,8294,2681,3584,9828,2462,8916
1174,2005,464,1132,8819,3043,4518,1881,1672,6593,6383,3427,1874,3875,8251
1175,9850,9329,1209,563,2931,5081,1242,4386,1607,7298,2953,7346,2190,2757
1176,6981,3458,6805,2850,6585,635,3034,8302,1735,4395,8620,3383,8403,2658
1177,8567,4166,7698,1943,3945,8112,4013,632,8941,4845,8895,7576,5478,8990
1178,4063,5554,9333,2370,5597,805,3555,387,9420,4609,5885,3061,2454,5694
1179,5261,312,746,7885,25,3209,499,7227,4700,2983,5126,6441,1779,4370
1180,5169,5949,7574,609,3016,5416,4104,2125,9607,5212,9670,6369,6186,6565
1181,6277,265,1484,1014,7874,7518,8416,4027,9071,946,9509,7345,8650,7968
1182,4669,9794,5044,311,4423,8581,3103,6683,8876,5010,297,3239,4785,1432
1183,1816,1917,5388,354,6675,5372,7579,9799,9999,6282,693,3697,6185,8348
1184,2411,3674,2175,4766,2597,9515,5791,1779,5906,5230,6827,573,8775,5120
1185,7902,9878,4214,4408,259,5145,9803,272,2545,3210,1436,4764,4149,1467
1186,5834,1527,397,3503,8496,2363,8738,485,3111,1850,1075,5041,7587,6942
1187,8972,8608,5574,6492,5569,2941,3958,666,1680,2069,4883,4941,5927,5288
1188,1810,5108,6339,2524,9424,6210,6264,1151,4744,5929,7905,2754,1878,5590
1189,1355,4219,8972,339,180,1283,342,4254,5700,9160,3342,6808,7370,8622
1190,3437,6760,3828,988,4374,3746,2290,447,2764,6492,9741,3234,7954,4504
1191,5727,2192,2373,9444,3437,5276,9212,9490,5958,474,6092,3961,571,2411
1192,4230,7516,4325,4721,3721,1905,1278,6234,6883,6811,5236,6148,4136,3631
1193,873,5145,4807,3132,5223,7275,1461,7225,9583,7964,9938,3906,142,9082
1194,607,4096,8983,519,1237,5929,6967,5015,469,9186,6358,906,6144,924
1195,8463,2497,9631,7151,4470,3868,1496,4709,1237,6978,6597,7421,5642,1609
1196,1496,8961,9458,2944,3608,4303,7635,4720,1938,1568,306,9460,6174,6178
1197,8399,5269,8158,9774,9151,994,9613,6564,3676,2371,9399,3868,7245,9664
1198,8832,1224,2684,7656,5569,6309,5246,3188,6832,5085,7570,9305,6445,8556
1199,6653,7512,9889,8738,8725,1345,1306,4410,4716,4014,1361,4876,130,6598
1200,3052,2349,6397,1252,6324,5658,6796,4971,8109,1612,8151,1857,5906,6771
1201,2561,9152,6598,4680,8013,431,8017,3847,3359,5309,7887,963,982,2565
1202,2059,3800,4869,7490,9290,6279,5721,9773,2228,7300,1061,7442,7870,3024
1203,2203,2663,4080,8691,1449,5316,56,125,8460,3059,9127,9344,2907,4971
1204,3140,2789,9474,1769,9557,158,6939,2442,8491,7775,7702,2265,3418,1048
1205,2144,76,8700,326,2127,6362,8358,6695,5933,1203,1651,7416,2876,4157
1206,2827,2578,4502,7884,6330,9464,1774,7877,4650,4681,274,9571,1061,6063
1207,6270,9742,2119,1028,9364,7009,2386,8232,7274,7786,6134,3929,643,3840
1208,9899,5996,2586,9006,4665,3600,3485,6121,968,4336,7466,7977,3457,4505
1216,6729,7540,7908,2715,1138,8233,4029,8879,2152,7628,884,1881,7120,1861
1217,9925,9638,5166,4434,1929,4251,5953,7910,498,4857,8250,6382,1622,3762
1218,2937,8010,833,3574,8683,7847,8396,3740,6137,3420,7342,1446,7875,3533
1219,6330,3636,6976,5375,9835,6186,6416,4028,1785,6020,2443,4443,8181,7124
1220,4083,800,2741,9396,6794,6776,836,7036,1740,3271,7846,6233,9695,231
1221,6467,1622,4564,3361,6586,5033,4713,8106,2745,8843,9280,6573,759,4277
1222,7244,8553,4110,2019,8912,2719,4318,8062,896,5224,9062,5294,3695,3358
1223,865,1203,6457,68,4528,9816,7311,9488,9462,4792,3917,778,526,6847
1224,7844,2490,7900,7144,5750,4290,7237,9176,1283,1792,6127,5235,1737,8912
1225,9719,933,757,3177,7073,5532,8223,1175,3125,7776,3502,133,183,4606
1226,9566,8408,56,8872,4751,9072,208,9836,8244,9501,5996,1999,3313,2622
1227,250,27,34,2158,7333,9181,1648,8703,480,1611,4835,4404,5081,5373
1228,8616,9615,3126,3480,2500,6868,2646,5024,7074,8676,495,640,483,9596
1229,8297,5439,6232,6694,5417,2326,6658,8264,8122,4408,6240,64,7088,6548
1230,151,9628,5079,550,382,3252,2175,605,3341,5132,4727,8100,7552,5082
1231,6278,3813,2013,5030,1811,3518,6782,8525,2423,8375,1971,5288,186,4795
1232,6792,7686,8583,6253,2344,7839,6374,5376,7580,7819,5506,2865,2373,1422
1233,1717,7204,4793,1477,1997,5804,7185,8013,1101,4271,2633,3234,3933,225
1234,7264,1821,5708,2268,2842,3558,5472,2534,5208,5168,9166,5782,6292,4422
1235,6763,9740,9538,9185,6865,8404,43,7473,8498,1459,523,2062,3710,3915
1236,3357,7949,6892,5922,2623,2296,9019,8386,7726,4140,6239,1198,60,9986
1237,9406,9317,8986,3749,3017,9011,1558,8826,5968,8318,2823,2701,2267,4231
1238,4216,9125,5550,2090,8856,1290,1288,8099,4829,6931,5282,9105,5858,9538
1284,5516,4544,7691,189,8811,1018,4511,3728,1340,7616,5660,3951,4135,4308
1285,2802,2751,4447,4766,8729,821,6019,835,3217,6727,2744,4815,8210,3227
1286,9632,8277,6098,514,4429,9293,9870,1185,897,8245,6474,9141,5376,1447
1287,7731,2232,2210,8863,9888,4262,8402,8992,6258,9242,6744,3919,4782,2019
1288,6650,1071,8387,1054,1036,6531,5938,7089,4989,5231,382,1814,3999,450
1289,6824,3210,2035,3490,6063,9024,1223,1899,4775,5328,5091,6912,6919,4254
1290,2049,3764,7000,6358,5830,8069,5569,6858,1217,4789,4836,1826,306,6484
1291,9876,1912,1058,2633,6188,8258,3456,789,3780,6369,7585,2427,5761,6261
1292,4221,6346,8648,704,1224,5991,841,650,8040,3448,5512,7596,4979,4999
1293,8231,3413,4189,2848,3201,141,1475,3629,3692,4706,6999,880,9336,9513
1294,3500,3606,6461,9229,9579,1134,8861,7260,3127,8133,7592,3680,877,4648
1295,6150,438,7051,6812,300,6381,3056,3816,9418,7572,6575,4484,6366,104
1296,4549,3936,8388,1904,4500,6207,2724,6807,4654,6982,2019,867,3416,3741
1297,4930,5470,7420,6080,9732,7427,8367,5587,2695,9933,2778,8423,9921,5294
1298,7270,1949,6964,4315,6925,5997,4656,1359,4039,1070,4375,2217,368,3881
1299,5796,2348,8283,4846,6788,3533,2976,1909,6587,2167,6394,6573,534,1168
1300,8243,9843,1207,4976,6694,8302,2757,1117,4304,7505,9189,6855,4826,7726
1301,8065,3891,8080,2980,3787,3969,6959,8683,3411,462,3134,9310,3432,4450
1302,6270,5400,8166,7543,6135,8679,765,9985,3566,6943,4899,5449,6438,5511
1303,3013,9662,8640,4015,5393,3092,3507,8812,6427,7695,8599,4772,6959,3086
1304,791,2094,9903,3308,3455,7335,5272,4582,7532,9988,1276,2021,5794,2692
1305,3896,9493,3597,9059,2804,7425,4837,7374,6434,9689,1655,6341,5203,9763
1306,8488,8558,159,2188,3094,718,3230,1046,259,6455,9682,7687,114,3441
1307,4757,1236,5017,3039,466,5740,4377,872,5523,8705,5994,4586,4053,902
1308,5228,1429,992,4587,6804,215,3942,6452,5208,9081,9907,2149,1016,928
1309,4575,7830,5123,8724,5163,6630,7483,874,7656,5176,1219,358,427,487
1310,6423,7520,2907,8036,3958,7842,2558,4443,5705,8114,338,9239,8563,1047
1311,3686,1665,9917,5724,6254,280,3200,7064,1450,7151,6449,8747,5485,4668
1319,5204,300,8103,6846,3850,5519,4255,4203,2240,505,4983,1979,1077,9107
1320,3131,2059,6218,2831,4422,5016,3013,522,7559,7278,5407,8646,2523,81
1321,5165,8133,8333,5829,6316,1923,2391,2198,186,7761,4002,997,4823,3879
1322,5298,6081,1981,6151,2623,6256,2870,7672,7898,3638,2395,7478,5417,3018
1323,3779,7729,423,8388,5724,6826,5829,9720,4122,8381,2520,7066,2808,7524
1324,1512,933,1699,9205,9852,1419,9052,6479,2125,9780,1553,811,5620,2942
1325,4276,6929,281,9773,387,5975,4541,1175,2064,2024,463,6104,9092,4965
1326,1008,1988,980,8937,3030,849,6999,4626,3471,6978,8951,2186,1184,7616
1327,396,2385,6427,1626,3529,7070,8461,758,9791,2647,2923,4313,3229,9577
1328,5463,6140,1005,3998,9493,1519,636,1140,5534,6830,793,4203,9656,9864
1329,8692,999,9567,2649,1576,6853,3077,5732,1850,3399,3625,3650,8401,9837
1330,8595,6482,980,8159,6115,4606,2042,5624,2748,8905,5057,6031,3065,7266
1331,7801,7113,0,162,174,7915,3738,4363,24,6570,4514,2490,2428,4033
1332,7771,5623,8292,138,2902,7215,2605,9263,5917,9751,3553,1755,1521,5081
1333,1065,5285,4010,5310,8968,5840,3065,9639,193,5034,2266,1011,3801,6699
1334,9019,7895,7090,3856,6602,6020,4045,5225,4909,25,2851,6569,5985,1234
1335,3358,4761,9665,6955,8648,1034,5525,4868,7796,5185,216,6786,5446,963
1336,5733,6963,6592,7313,6490,4018,4774,7389,552,5934,1700,6374,6296,7068
1337,5616,385,8829,762,1826,748,1514,6770,5734,8275,9457,8795,3741,1845
1338,1872,4257,411,9473,1238,3234,661,8964,307,8379,3137,3523,147,9053
1339,9098,2110,7984,1536,5953,590,141,20,6219,7012,9160,5924,1926,2647
1340,8331,1897,2543,1295,4098,4875,7278,1568,2508,9416,1878,3572,1613,5275
1341,8896,1862,3179,7529,4463,5806,322,1513,7740,2519,3241,7341,949,8464
1342,3700,8463,1137,5739,5842,2464,1108,7707,6203,2431,83,6978,6792,7134
1343,2919,3420,2920,2148,6015,9745,1373,8098,2221,4123,5048,4323,7239,9417
1344,3638,996,1257,3952,7514,5275,5142,3625,9106,8449,5548,7180,3201,9994
1345,8085,6852,141,3663,6059,9221,1738,6787,5245,8341,8653,4410,9660,2982
1346,8506,3644,4046,9078,1377,6039,7652,3959,9586,5918,5556,7547,4011,299
1347,4102,6044,2403,9303,9236,6977,7951,9650,1445,1943,69,999,8716,2957
1348,3250,8677,9086,4238,7419,7587,9656,7400,4997,1585,8910,589,2915,932
1349,7509,7535,6979,4521,1448,2388,4356,6135,5016,357,9686,5656,6128,7068
1350,6671,1358,6888,8325,9877,7301,3833,2644,7937,2168,556,2980,3806,7069
1351,9143,6288,768,3099,7026,1491,5974,2523,3892,8241,8032,1103,9455,7215
1352,6063,5089,9162,792,3891,3439,3215,5930,9119,6404,2971,954,8156,7449
1353,4019,3808,4082,3668,7838,5425,2193,1807,7271,9796,8022,6203,4297,4495
1354,2353,1761,6017,4995,3892,4445,8185,6707,9640,7900,5756,3102,3646,8184
1355,3949,7248,4755,9016,5089,1170,9996,808,306,2936,4865,8977,8429,9759
1356,2273,3123,7197,7740,8510,4484,7122,1055,1216,3120,9377,8140,4876,6204
1357,1055,5842,8535,5901,370,7005,7536,6003,4639,9076,2569,563,731,1056
1358,3064,9450,7901,1303,359,1618,805,4105,7874,4474,2097,3146,1462,9066
1359,1690,6266,5664,3140,6043,8030,5528,8994,4601,6239,6683,6519,5019,995
1360,3777,4385,770,8531,6702,7780,5061,9027,2701,7413,3895,5658,4293,5803
1361,2059,5877,7445,8488,6019,929,6896,5308,3724,5862,7998,8593,7620,8035
1362,2636,3120,2410,9489,6974,4359,5838,9215,1345,1215,986,5772,6640,7428
1363,1063,4666,7734,8847,5946,421,4880,4762,3300,1741,5109,7064,2389,4549
1364,2987,9308,9093,4130,9845,8839,7703,1180,4602,9125,8855,9337,3335,5550
1365,466,2524,4986,7783,2595,8910,6104,1361,2899,8524,5613,9123,9679,9299
1366,4726,3377,1558,9990,5823,804,5272,7987,8230,394,5896,5906,3880,7893
1367,3298,3996,3361,9685,3197,1164,9381,9794,5363,2801,4831,1554,3535,7972
1368,4125,1464,8068,9061,8376,7754,8587,6922,9721,9397,9860,4709,246,8337
1369,5736,9313,249,794,6671,2650,3227,7476,1842,1795,3051,5297,6318,356
1370,7932,694,6040,3924,5360,9735,8307,1654,4346,3925,4052,8895,4806,7565
1371,4977,1288,5444,8844,8878,7492,491,6492,2078,3400,1072,8360,9459,8980
1372,5910,9991,549,5693,7736,5251,7450,5849,8602,7273,9766,7202,6808,5213
1373,5488,8014,9990,1316,5982,7198,8062,9664,2913,4241,4748,1665,2558,3101
1374,7511,6627,5202,7842,1610,8063,1507,2080,2424,9791,3604,6621,7366,8872
1375,1812,6232,6428,2810,3580,5243,3226,3173,3588,1554,5866,105,4051,4422
1376,77,5194,2021,5069,5967,3463,8046,8519,9307,2994,7268,7982,6094,6036
1377,1647,7275,8551,818,9767,4463,9990,3039,653,5129,7493,3562,8367,9805
1378,8808,5440,2437,5929,2551,3670,2526,5266,3085,8253,1875,4552,1230,5898
1379,7438,2916,9866,1994,195,4320,2272,5055,9251,953,7583,5043,9928,4847
1380,8084,6817,1756,4331,2130,9738,2983,7172,7961,9051,8790,1610,592,5063
1381,9829,1551,3801,7291,994,4431,8909,9656,2299,4990,5469,7748,4000,7245
1382,9132,7255,3909,8488,9548,987,3583,6021,9706,280,5864,9239,9222,7513
1383,7852,7472,4289,3800,7666,2826,7316,2298,3939,7832,4487,6502,149,7579
1384,1468,1067,3096,3119,1699,3951,9482,2382,5518,972,9471,1801,2056,3215
1385,6966,2816,9187,9507,2116,9237,9040,7053,3525,2179,6238,2027,1601,4578
1386,9048,5267,2670,6873,6244,7349,9079,5642,7153,4522,2881,1672,4338,40
1387,1450,648,2338,7793,3776,1348,5102,5898,7433,8965,3112,6284,1739,8433
1388,9557,5346,2094,2835,1799,1913,3798,4943,4356,7740,7443,6366,7145,1547
1389,4488,3796,8427,7518,8941,6464,5527,2816,8494,6400,4699,7153,7158,3996
1390,551,8302,8471,9104,5174,675,8829,3571,8783,2093,2391,5125,4420,6362
1391,3314,5580,870,2748,8145,6317,6930,1471,9472,8234,2094,7223,1311,723
1392,2516,311,2077,1654,3647,4547,4321,4563,5543,7081,7475,1852,3181,9454
1393,9573,5345,1256,988,1785,8902,5146,1350,5436,9932,5586,3941,5453,4865
1394,9103,8323,5192,1835,5629,6304,5299,254,590,3262,1081,9659,9501,4562
1395,7568,598,6093,4032,4757,5925,281,9108,7031,6276,7226,1480,8146,5424
1396,8321,159,1054,8578,6335,1963,906,4522,2143,9481,639,4860,6496,3763
1397,4463,5389,5505,9023,4735,3341,5871,324,2128,7610,1592,7086,5645,7314
1398,6876,2400,418,6245,8687,4159,3429,6891,7944,8048,3727,3212,3111,1806
1399,1181,7121,7546,8518,3494,2351,2165,2269,2770,4761,1976,5725,2295,2586
1400,833,944,4319,9193,4198,9611,5772,4560,7499,4658,8306,8163,2135,995
1401,2940,8877,869,5570,7005,1164,8333,4273,2939,9087,1882,6013,2838,1166
1402,8619,6970,695,8112,8291,464,3992,8531,3707,8999,8859,2471,4362,8673
1403,2651,1018,7768,5228,4622,318,1980,4860,6135,3288,4553,3235,5105,582
1404,9342,1599,7131,9440,6797,3133,4564,7660,804,692,2487,5104,6326,8681
1405,3850,7257,7158,3575,3141,6400,3945,329,3050,5915,4805,3070,3947,9875
1406,9037,9390,6382,9181,9940,6002,6903,326,8268,9848,8975,4242,9482,6882
1407,9968,1921,9968,4860,7018,7688,2643,7369,8771,6911,8260,9242,611,3518
1408,9685,1646,7942,3363,5487,3349,8282,5993,4911,8991,9727,257,7491,1207
1409,2897,4005,5882,2321,3231,716,5904,3288,2183,5468,4781,2692,5613,9868
1410,152,3318,5926,6452,2024,3250,9163,7633,2602,5135,3013,7699,4660,2499
1411,2688,3267,9839,8531,9396,277,4279,6348,3313,166,6001,1381,3832,773
1412,9988,1615,5199,529,9411,8002,5724,1606,4722,3774,8350,8013,1677,8550
1413,5184,7111,4610,4573,3394,1302,8010,9244,9106,2900,9551,1738,6560,7168
1414,1880,7451,1469,5542,4458,3035,3539,6567,9082,6646,672,3588,3323,4552
1415,2966,767,9407,2326,2710,287,4840,6382,3564,834,1311,4559,2244,653
1416,9390,4561,4260,2566,6283,989,5329,9074,9237,5537,3979,6686,7016,8162
1417,6378,9477,8478,7193,8614,8958,1271,2050,2209,6496,2776,2293,2631,9009
1418,8606,1355,2473,388,947,9387,3991,266,6090,5324,7853,3582,7704,7857
1419,9026,6498,7553,6721,6233,8640,806,2149,3584,8460,3589,4865,2127,5456
1420,2059,5762,7570,7398,7426,9041,196,4043,4892,1751,5585,1987,2634,8946
1421,8231,9639,724,399,737,5082,9289,7832,9547,1007,3977,2220,6918,1096
1422,5881,1448,3796,835,8065,6817,7519,3524,8384,8365,3757,6293,8124,9931
1423,7036,4350,7614,1698,2500,3952,7759,342,2932,3638,3817,7289,3999,4049
1424,5756,1444,4977,3244,5707,9961,3240,8122,6693,660,6988,5817,7730,8646
1425,4860,7740,349,5537,2265,5721,4800,3398,2332,8164,2086,1136,2991,3861
1426,8774,8373,8478,9685,3637,4629,9065,7544,5709,6349,5453,8374,6384,1426
1428,2536,62,3826,566,4355,8115,3994,105,647,7462,9511,2640,5107,3653
1429,939,6534,533,3255,873,2745,4451,7308,700,8437,5466,7727,8942,9126
1430,7536,3245,9100,6476,8812,4269,4729,60,4892,2362,847,6138,7163,332
1431,6856,8175,8626,7433,242,8010,5169,2887,6726,3834,1401,1614,7519,1652
1432,6108,1519,549,6441,6144,7348,8071,7345,5961,1356,4532,4363,3570,5461
1433,1078,9383,666,5690,47,3834,7265,1893,2290,4025,1349,258,8618,7344
1434,1127,4427,4941,4795,7051,6345,2233,6904,7598,5733,8001,6995,5342,5171
1435,971,9713,5005,7926,7672,5387,4827,7420,1593,196,9009,3154,4282,1316
1436,4170,8334,5945,8739,4235,9877,2486,1771,438,8176,1897,1091,2129,9335
1437,3055,286,3042,6967,9734,645,1852,6928,2618,5285,5970,2741,2614,8653
1438,6894,247,7235,3006,7475,9708,8999,3139,7159,1029,7167,6373,5224,7416
1439,5244,1976,1559,2419,3106,8888,8315,4382,8873,3249,5526,8631,2954,6787
1440,3424,1295,982,2895,6221,3060,4437,964,5932,8938,3555,7102,3424,515
1441,4483,4014,2163,4732,6799,2755,919,5155,1909,4310,4148,9641,6841,1468
1442,8655,3583,8891,8278,3850,5128,8730,4882,2446,8274,2355,5666,1492,7639
1443,9196,5767,8009,2144,6970,575,4568,4355,7706,1180,6741,1862,6583,4096
1444,9994,6487,2803,9638,6496,6837,5831,579,4438,7093,957,5959,898,789
1445,6726,1900,7163,6264,7719,8236,6391,3533,7395,2983,1178,8889,2195,3150
1446,5195,5447,6877,4687,8871,3996,7118,4558,5904,7575,7158,8122,2990,1922
1447,2620,2484,2611,2378,608,5748,7491,5812,6567,9977,672,5168,1904,482
1448,8018,889,9536,1267,2819,9064,3594,9111,3176,1781,131,1669,8529,308
1449,7397,8567,4346,5621,460,3280,3247,3802,5969,7360,9480,6610,2981,9495
1450,1651,3719,3860,5828,1599,6831,8039,9333,1735,3587,7052,6035,2081,218
1451,7228,8208,4599,2472,682,7624,2047,9600,7100,9537,1943,1872,6293,8956
1452,93,1262,604,4197,4559,8463,5044,9748,2744,4254,1783,8878,7465,3715
1453,8000,5524,2876,5086,7265,4543,7819,2301,1508,3371,3192,4446,9763,184
1454,4258,8781,5267,6677,3339,2342,894,6978,8488,9773,1106,4456,9197,6453
1455,6164,9783,2289,4880,5716,3069,9531,5896,8895,5517,3993,9521,1299,3542
1456,4174,6355,3637,2584,7015,7389,9167,363,7501,8379,7982,7787,5562,6065
1457,2205,4401,1154,5587,9009,1635,6290,1181,8003,6124,6177,6607,2595,3984
1458,3647,6118,6118,6419,9225,8667,2625,9241,3571,2247,565,2926,6517,918
1459,8815,9856,6949,33,5890,5666,8450,3115,8091,7775,1777,3146,3644,3912
1460,1348,3971,4569,3586,7714,9232,4655,4484,4830,5993,1710,4656,113,506
1461,4725,4990,1491,2296,8499,5899,124,1679,5193,6649,5488,7435,8315,6381
1462,9770,3427,9978,3621,5619,302,1464,8842,9242,5487,4070,8501,8154,3278
1463,260,9648,2869,7937,154,5365,8977,3226,6958,6046,7825,524,1284,5347
1464,9947,3758,1378,3896,7181,4278,1123,9308,6614,3533,604,4502,4743,6383
1465,9626,7761,1517,2403,4708,2708,6006,8035,3,9635,8690,3083,1560,8869
1466,6017,8012,2581,5219,6302,1682,6228,3820,8428,2051,9006,6178,9214,3847
1467,5009,5649,9028,770,8961,9171,3947,8975,9794,8046,840,7602,3404,8498
1468,1421,3138,9833,6127,4674,5920,6797,6665,1219,7662,2177,3925,5668,7811
1469,5439,4137,6958,3228,7046,1339,5680,3711,8893,3782,8369,2020,6463,4357
1470,1535,8873,2290,9578,1748,5436,982,4356,3732,573,4169,493,5859,4969
1471,3634,4109,7467,2963,8369,8357,3331,6022,9598,4451,7418,263,7551,1290
1472,5205,127,34,6697,4044,2439,1340,1569,3846,246,8995,3976,177,5640
1473,9480,1453,1643,2511,6323,2056,9933,1509,6353,5221,9920,3337,4754,9886
1474,6449,1600,6368,4321,2128,6436,7783,863,1819,1346,8966,1480,7032,4221
1475,9001,7621,6179,4644,1200,7196,5919,6344,5767,9222,9054,1624,8741,2897
1476,8270,363,8874,9085,7348,90,5436,3951,5017,3683,6724,6751,8176,992
1477,9806,2938,2764,5291,7239,1558,6331,9402,6066,67,7349,2218,1950,452
1478,8424,5631,4324,813,9960,5062,476,9944,9083,3684,1146,246,6438,1609
1479,9368,8189,5687,8041,8825,4789,1512,1035,4893,7054,4120,8503,5699,8441
1480,8638,3352,1959,288,4737,7489,7728,1369,3116,7202,1765,2788,5839,4251
1481,7775,3159,1957,3698,8428,7425,9889,3573,7928,73,8685,1874,5127,8578
1482,5383,3989,7933,2094,4036,4326,8516,6101,3575,8849,3756,4462,545,8186
1483,5183,1637,2342,8953,4673,7449,71,9398,265,5468,5356,2173,48,6530
1484,5966,331,5780,4480,8080,9245,2285,8845,9680,6747,4447,9041,2051,3874
1485,3369,3492,9769,9047,16,3425,3846,4021,949,5233,1383,3393,1144,8951
1486,6765,9490,9506,2391,3503,8821,4431,542,6355,8144,1397,6228,4494,6498
1487,8427,6049,8830,6818,882,9410,795,8353,7169,4518,7158,9294,4307,3161
1488,1448,6567,6555,1344,2001,2999,5803,288,4813,8303,9901,9908,8758,980
1489,5104,1699,231,8262,4555,9073,8916,9322,544,391,2323,8740,5322,9750
1490,8847,1833,3267,5200,5676,1056,6984,5772,3135,2122,5095,8009,2870,7772
1491,587,3805,4836,2950,2164,1299,6852,8037,5472,5624,3754,4064,7121,754
1492,5809,5803,8323,3339,1429,1622,535,574,6700,8284,6622,2783,9115,850
1493,9855,5625,6529,2182,6523,3554,3564,9150,5925,8457,4639,1401,7162,9505
1494,8781,2035,9397,3698,3587,4011,6572,6353,6362,5672,1025,1773,5072,1890
1495,7358,6946,4311,9222,7095,5546,7113,2833,2159,7356,2346,9146,9043,6032
1496,1580,9535,2051,2010,7934,669,8143,5815,4691,2850,811,7668,3932,5343
1497,1660,9137,3837,3107,8382,5846,8538,2924,5238,5845,7008,9100,7460,9760
1498,5972,3161,2005,2456,2555,4526,3354,6958,1925,5480,6548,8520,9406,3556
1499,4840,1761,9063,8046,1728,8314,8721,7827,3523,7154,6158,913,160,4090
1500,1611,8185,2166,4701,6718,2841,2793,4079,2327,922,1392,3722,8283,9359
1501,3668,4696,6913,1467,2783,3316,3448,2192,261,7191,3168,3287,1001,4743
1502,7134,5872,3351,3002,4931,8614,2278,6182,1360,3946,2071,4234,6305,4562
1503,8746,8575,9832,2495,315,5785,5107,2868,1587,2561,5636,1625,6072,6714
1504,3297,5857,4728,5575,3868,853,2930,3306,6004,6871,7746,1628,4974,6718
1505,2508,7722,143,8930,7621,3097,749,7948,143,3403,7432,249,2953,7094
1506,6308,9906,657,7241,6860,2014,1545,4650,7250,2040,4785,8014,2403,1373
1507,9553,7022,4936,1353,862,7222,8882,2934,8260,9364,6108,2663,6558,8921
1508,1926,305,5408,3292,9777,7055,9177,3513,4040,8644,6336,3919,9392,5621
1509,7859,1161,3856,1373,4724,8765,7290,2996,5536,8380,742,120,8628,1883
1510,7967,6460,1246,1368,9600,9063,5461,375,9581,6159,1016,1428,6646,1019
1511,2973,3208,620,5941,7285,4980,7302,7250,2945,3784,8365,6377,5388,5630
1512,2176,2289,3023,6947,310,6084,2312,2168,8286,8471,5258,6197,3354,9610
1513,8036,3913,3206,1724,9113,2655,6027,2083,1777,9753,7419,9714,9929,9885
1514,9375,2081,4097,7742,1777,2547,6155,6285,7220,9256,9796,4306,7003,5337
1515,5521,8216,5664,2664,2816,8596,7238,449,9969,16,390,5941,1505,9324
1516,5521,341,1870,7199,5077,9384,1954,3122,3673,2170,4503,3086,418,5580
1517,2974,4848,9462,4244,7569,1677,5158,6073,9377,4876,2501,8979,3847,104
1518,125,3049,4881,1735,7936,9782,9241,6545,7069,4596,7659,7258,6509,4451
1519,5441,889,1315,3214,3283,5862,3173,8697,6980,7198,1751,2772,8078,486
1520,8608,8099,4257,8286,1510,5481,4894,3082,3360,4403,2622,6529,8425,3459
1521,7606,1380,7373,2418,57,8841,238,7081,5953,421,5398,3737,1051,76
1522,6417,4089,9893,2998,2772,3154,3695,1430,4247,3634,3175,5135,5109,7567
1523,778,4770,8656,8701,4730,4587,7567,4722,1998,6392,3487,7711,9228,8583
1524,310,6303,3076,6067,4778,2378,8524,8397,3709,3709,9903,3939,9977,2528
1525,684,7551,3206,4900,6393,4570,2851,3687,1404,7203,6053,2031,5521,9699
1526,2800,3872,2863,2125,9996,5459,4813,6813,9201,9627,4100,3821,2220,5940
1527,4037,9503,2186,3898,7875,1629,9977,3026,8412,5388,3131,4915,7351,6275
1528,6485,3495,7243,3415,8225,2160,3877,2177,2337,4301,6437,1373,251,6403
1529,3032,4918,9266,1564,2461,2805,828,3082,5977,2430,4641,8710,4607,1644
1530,8731,2054,5145,346,8119,9474,7951,6117,9196,2249,6298,1341,8310,1288
1531,7484,4986,6877,9612,9544,2200,5683,934,4438,4686,8949,5293,292,4734
1532,2020,5755,9609,5006,4305,1942,4609,1841,9544,1274,3220,6099,3666,1051
1533,766,4407,4601,4372,345,7457,7595,5107,6934,3134,6744,1472,2431,7362
